corridor,total_events,avg_severity,avg_duration,road_closure_count,closure_percent,corridor_risk_score
Airport New South Road,67,68.95522388059702,12039.874623406942,7,10.44776119402985,391.91265661265606
Bannerghata Road,209,63.56459330143541,13194.024281745908,7,3.349282296650718,422.25135046194663
Bellary Road 1,610,62.778688524590166,4437.109410253148,33,5.409836065573771,159.84770853710262
Bellary Road 2,379,64.64379947229551,3448.257618797143,12,3.16622691292876,130.25511642671114
CBD 1,26,66.92307692307692,15886.626226933335,3,11.538461538461538,506.8295560387693
CBD 2,104,66.77884615384616,17494.95323444886,7,6.730769230769231,553.5793662642351
Hennur Main Road,96,69.16666666666667,6473.17217384697,6,6.25,223.73683188207576
Hosur Road,298,65.0503355704698,8602.348362426836,17,5.704697986577181,285.80199449696613
IRR(Thanisandra road),95,63.63157894736842,10256.814436619608,6,6.315789473684211,335.0518015196409
Magadi Road,245,63.83673469387755,3506.8128303656345,10,4.081632653061225,131.96356858443843
Mysore Road,743,65.20861372812921,2948.20377511187,82,11.036339165545089,117.84046049427131
Non-corridor,3124,48.159833440102496,8024.87939070544,378,12.099871959026888,263.64027668491224
ORR East 1,244,65.14344262295081,8323.543182617026,18,7.377049180327869,277.9767872817894
ORR East 2,187,66.95187165775401,3535.17515407094,3,1.6042780748663104,133.3172867076897
ORR North 1,275,66.05454545454545,5647.116471715892,22,8.0,198.23531233329493
ORR North 2,235,63.87234042553192,4524.391803685865,10,4.25531914893617,162.55728602546955
ORR West 1,168,64.46428571428571,6714.356961918376,5,2.976190476190476,228.10928028612273
Old Airport Road,76,69.67105263157895,4958.947415806667,6,7.894736842105263,179.00526457946316
Old Madras Road,263,62.09125475285171,6183.330209210444,12,4.562737642585551,211.70522947022965
Tumkur Road,458,61.713973799126634,1403.1611009583335,12,2.6200873362445414,67.56644874927402
Varthur Road,77,66.81818181818181,3127.1848131196075,9,11.688311688311687,124.04931062735446
West of Chord Road,174,63.2183908045977,4945.54773950565,11,6.321839080459771,175.5503402311465
