corridor,total_officers,total_barricades,total_events,avg_severity,normalized_events,deployment_score
Mysore Road,4130,1763,743,65.20861372812921,23.783610755441742,2022.398444896714
Bellary Road 1,3356,1424,610,62.778688524590166,19.526248399487837,1643.6609873848158
Tumkur Road,2426,1008,458,61.713973799126634,14.660691421254802,1187.2749330440763
Bellary Road 2,2153,930,379,64.64379947229551,12.131882202304737,1062.55513633492
Hosur Road,1667,714,298,65.0503355704698,9.539052496798977,824.517877613454
ORR North 1,1588,692,275,66.05454545454545,8.80281690140845,788.5714724711909
Old Madras Road,1426,600,263,62.09125475285171,8.418693982074265,704.5019897469853
ORR East 1,1376,592,244,65.14344262295081,7.810499359795134,683.3907883965492
Magadi Road,1333,562,245,63.83673469387755,7.842509603072983,659.9358488593901
ORR North 2,1244,516,235,63.87234042553192,7.522407170294494,615.0789495191653
Bannerghata Road,1156,492,209,63.56459330143541,6.690140845070422,574.8509468293013
ORR East 2,971,398,187,66.95187165775401,5.985915492957746,482.5875574301424
West of Chord Road,963,410,174,63.2183908045977,5.569782330345711,480.95763462698875
ORR West 1,939,402,168,64.46428571428571,5.377720870678617,469.96840131699287
CBD 2,611,269,104,66.77884615384616,3.329065300896287,312.22158229094845
Hennur Main Road,561,246,96,69.16666666666667,3.0729833546734953,288.04793000426804
IRR(Thanisandra road),505,210,95,63.63157894736842,3.0409731113956466,257.33451041175283
Varthur Road,454,200,77,66.81818181818181,2.464788732394366,235.45659411011528
Old Airport Road,452,200,76,69.67105263157895,2.4327784891165174,235.22076622413908
Airport New South Road,395,174,67,68.95522388059702,2.144686299615877,207.0199820360426
CBD 1,154,68,26,66.92307692307692,0.8322663252240717,88.7510686496602
